section_name,section_id3,office_id,article_id,url,title,press,wdate,source_file
기업,402,014,0005430569,https://n.news.naver.com/mnews/article/014/0005430569,"한국 딜로이트 그룹, 신입 회계사와 ‘생태계 보호 및 지역사회 나눔’ 실천",파이낸셜뉴스,2025-11-06 10:24,naver_news_list_20251106_s402_p4.html
기업,402,277,0005675391,https://n.news.naver.com/mnews/article/277/0005675391,"센코, 글로벌 시장 공략 강화…중동·유럽 전시회 참가",아시아경제,2025-11-06 10:21,naver_news_list_20251106_s402_p4.html
기업,402,277,0005675386,https://n.news.naver.com/mnews/article/277/0005675386,"휴먼테크놀로지, 휴먼아고스 안티드론 시스템 APEC 실전 투입…""기술력·경쟁력 입증""",아시아경제,2025-11-06 10:19,naver_news_list_20251106_s402_p4.html
기업,402,277,0005675384,https://n.news.naver.com/mnews/article/277/0005675384,"헥토이노베이션, 분기 최대 실적 경신…매출 956억",아시아경제,2025-11-06 10:18,naver_news_list_20251106_s402_p4.html
기업,402,277,0005675381,https://n.news.naver.com/mnews/article/277/0005675381,"제론셀베인, '대한줄기세포치료학회'서 재생의학 치료 혁신 기술 PDRN 강연",아시아경제,2025-11-06 10:15,naver_news_list_20251106_s402_p4.html
기업,402,014,0005430554,https://n.news.naver.com/mnews/article/014/0005430554,"삼일PwC, 지스타에서 '게임기업 글로벌 전략·재무 인사이트' 세미나 개최",파이낸셜뉴스,2025-11-06 10:14,naver_news_list_20251106_s402_p4.html
기업,402,009,0005585549,https://n.news.naver.com/mnews/article/009/0005585549,"크래프톤, ‘딩컴’ 닌텐도 스위치 버전 글로벌 정식 출시",매일경제,2025-11-06 10:11,naver_news_list_20251106_s402_p4.html
기업,402,009,0005585546,https://n.news.naver.com/mnews/article/009/0005585546,"컴투스, 코단샤 ‘가치아쿠타’ 등 IP 다수 작품 게임화 추진 ‘합의’",매일경제,2025-11-06 10:07,naver_news_list_20251106_s402_p4.html
기업,402,014,0005430540,https://n.news.naver.com/mnews/article/014/0005430540,"한화투자증권, ‘연금자산 더블 혜택 이벤트’ 실시",파이낸셜뉴스,2025-11-06 10:06,naver_news_list_20251106_s402_p4.html
기업,402,014,0005430539,https://n.news.naver.com/mnews/article/014/0005430539,"한투운용 ACE 미국AI테크핵심산업액티브 ETF, 순자산액 1000억원 돌파",파이낸셜뉴스,2025-11-06 10:06,naver_news_list_20251106_s402_p4.html
기업,402,014,0005430538,https://n.news.naver.com/mnews/article/014/0005430538,"제론셀베인, ‘대한줄기세포치료학회’에서 PDRN 강연",파이낸셜뉴스,2025-11-06 10:06,naver_news_list_20251106_s402_p4.html
기업,402,008,0005274311,https://n.news.naver.com/mnews/article/008/0005274311,"티로보틱스, 자동화 로봇 라인업 선보여…""휴머노이드 개발 완료 단계""",머니투데이,2025-11-06 10:05,naver_news_list_20251106_s402_p4.html
기업,402,277,0005675370,https://n.news.naver.com/mnews/article/277/0005675370,"헥토파이낸셜, 3분기 별도 영업익 51억 역대 최대…""신규사업 본격화""",아시아경제,2025-11-06 10:04,naver_news_list_20251106_s402_p4.html
기업,402,009,0005585536,https://n.news.naver.com/mnews/article/009/0005585536,"플레이위드, ‘드래곤 플라이트2’ 사전 예약 50만 돌파",매일경제,2025-11-06 10:02,naver_news_list_20251106_s402_p4.html
기업,402,277,0005675358,https://n.news.naver.com/mnews/article/277/0005675358,"[인터뷰]""주요 이정표"" 韓주주행동주의, 하버드 경영대 수업서 다룬다",아시아경제,2025-11-06 10:00,naver_news_list_20251106_s402_p4.html
기업,402,277,0005675364,https://n.news.naver.com/mnews/article/277/0005675364,"토비스, 전장 디스플레이 사업 인적분할…""기업가치 재평가 추진""",아시아경제,2025-11-06 09:59,naver_news_list_20251106_s402_p5.html
기업,402,015,0005207737,https://n.news.naver.com/mnews/article/015/0005207737,"미래에셋증권, 3분기 영업익 2228억…전년비 39.9% 감소",한국경제,2025-11-06 09:59,naver_news_list_20251106_s402_p5.html
기업,402,009,0005585531,https://n.news.naver.com/mnews/article/009/0005585531,"넷마블, ‘프로젝트 옥토퍼스’ 글로벌 퍼블리싱 계약 체결",매일경제,2025-11-06 09:58,naver_news_list_20251106_s402_p5.html
기업,402,008,0005274296,https://n.news.naver.com/mnews/article/008/0005274296,"아이온큐, 3분기 매출 222% 급증…강력한 실적에 주가 4% 상승",머니투데이,2025-11-06 09:50,naver_news_list_20251106_s402_p5.html
기업,402,014,0005430518,https://n.news.naver.com/mnews/article/014/0005430518,"우리투자증권 ""개인형 IRP 원리금비보장 5년 수익률 업계 최고""",파이낸셜뉴스,2025-11-06 09:47,naver_news_list_20251106_s402_p5.html
기업,402,014,0005430513,https://n.news.naver.com/mnews/article/014/0005430513,"에이프로젠, 허셉틴 바이오시밀러 임상전략 재편 “글로벌시장 진입 가속화”",파이낸셜뉴스,2025-11-06 09:41,naver_news_list_20251106_s402_p5.html
기업,402,215,0001229796,https://n.news.naver.com/mnews/article/215/0001229796,MSCI 에이피알·HD현대마린솔루션 편입…오리온은 빠졌다,한국경제TV,2025-11-06 09:38,naver_news_list_20251106_s402_p5.html
기업,402,008,0005274287,https://n.news.naver.com/mnews/article/008/0005274287,"에이프로젠, 허셉틴 바이오시밀러 임상전략 재편…글로벌시장 진입 속도",머니투데이,2025-11-06 09:38,naver_news_list_20251106_s402_p5.html
기업,402,277,0005675332,https://n.news.naver.com/mnews/article/277/0005675332,"[클릭 e종목]""감성코퍼레이션, 국내+중국 고성장 구간 진입""",아시아경제,2025-11-06 09:29,naver_news_list_20251106_s402_p5.html
기업,402,018,0006157289,https://n.news.naver.com/mnews/article/018/0006157289,개미들 유망 바이오 비상장주 직간접 투자…BDC로 ‘활짝’,이데일리,2025-11-06 09:27,naver_news_list_20251106_s402_p5.html
기업,402,008,0005274270,https://n.news.naver.com/mnews/article/008/0005274270,"테슬라, 운명의 주총 D-1 주가 급반등…샤오펑 AI 모방 전략 덕?",머니투데이,2025-11-06 09:21,naver_news_list_20251106_s402_p5.html
기업,402,015,0005207699,https://n.news.naver.com/mnews/article/015/0005207699,"한성크린텍, 삼성전자 평택공장 설비공사 수주 소식에 '上'",한국경제,2025-11-06 09:21,naver_news_list_20251106_s402_p5.html
기업,402,014,0005430473,https://n.news.naver.com/mnews/article/014/0005430473,"카카오뱅크, 실적 모멘텀 약세구간 지속…목표주가↓-LS證",파이낸셜뉴스,2025-11-06 09:14,naver_news_list_20251106_s402_p5.html
기업,402,008,0005274266,https://n.news.naver.com/mnews/article/008/0005274266,"이니텍 ""스테이블 코인 케이알윈, 13일 가상자산 거래소 비트마트 상장""",머니투데이,2025-11-06 09:13,naver_news_list_20251106_s402_p5.html
기업,402,014,0005430472,https://n.news.naver.com/mnews/article/014/0005430472,"LG유플러스, AI 사업 전개 가속화...목표가 1.5만→1.8만 -현대차證",파이낸셜뉴스,2025-11-06 09:13,naver_news_list_20251106_s402_p5.html
기업,402,014,0005430467,https://n.news.naver.com/mnews/article/014/0005430467,"유안타증권, '금융센터도곡본부점 투자설명회' 개최",파이낸셜뉴스,2025-11-06 09:10,naver_news_list_20251106_s402_p5.html
기업,402,014,0005430466,https://n.news.naver.com/mnews/article/014/0005430466,"삼성운용, 'KODEX 반도체 투자전략' 웹세미나 개최",파이낸셜뉴스,2025-11-06 09:09,naver_news_list_20251106_s402_p5.html
기업,402,277,0005675310,https://n.news.naver.com/mnews/article/277/0005675310,"""美 산업 구조적 전환기…로봇·헬스케어·첨단안보 주목""",아시아경제,2025-11-06 09:09,naver_news_list_20251106_s402_p5.html
기업,402,009,0005585482,https://n.news.naver.com/mnews/article/009/0005585482,"“여의도 증권맨, 업비트에게 코인 배운다”…NH證 PB 1호 ‘업클래스’",매일경제,2025-11-06 09:04,naver_news_list_20251106_s402_p6.html
기업,402,008,0005274259,https://n.news.naver.com/mnews/article/008/0005274259,"오르비텍, 소액공모 유증·CB 재매각…체질 개선 유동성 확보나서",머니투데이,2025-11-06 09:03,naver_news_list_20251106_s402_p6.html
기업,402,008,0005274257,https://n.news.naver.com/mnews/article/008/0005274257,"한성크린텍, 삼성전자 초순수 EPC 수주…HBM 생산라인 투자 확대 수혜",머니투데이,2025-11-06 09:02,naver_news_list_20251106_s402_p6.html
기업,402,014,0005430459,https://n.news.naver.com/mnews/article/014/0005430459,"[속보] 코스피, 2.2% 오른 4092.46 출발",파이낸셜뉴스,2025-11-06 09:02,naver_news_list_20251106_s402_p6.html
기업,402,015,0005207674,https://n.news.naver.com/mnews/article/015/0005207674,"""카카오게임즈, 신작 부재로 적자 지속…목표가↓""-미래",한국경제,2025-11-06 08:59,naver_news_list_20251106_s402_p6.html
기업,402,014,0005430451,https://n.news.naver.com/mnews/article/014/0005430451,"""실적 서프라이즈에 관세 완화까지""-SK바이오팜 목표가↑-IBK",파이낸셜뉴스,2025-11-06 08:57,naver_news_list_20251106_s402_p6.html
기업,402,008,0005274247,https://n.news.naver.com/mnews/article/008/0005274247,"한국첨단소재, 산업부 주도 'K-양자산업 연합' 발대식 참여",머니투데이,2025-11-06 08:54,naver_news_list_20251106_s402_p6.html
기업,402,008,0005274244,https://n.news.naver.com/mnews/article/008/0005274244,"""달바글로벌, 수출 다변화 이상 無…주가 조정은 매수 기회""-NH",머니투데이,2025-11-06 08:53,naver_news_list_20251106_s402_p6.html
기업,402,008,0005274242,https://n.news.naver.com/mnews/article/008/0005274242,"사토시홀딩스, 양자보안 드론 플랫폼 CES 사이버보안 혁신상 수상",머니투데이,2025-11-06 08:51,naver_news_list_20251106_s402_p6.html
기업,402,277,0005675271,https://n.news.naver.com/mnews/article/277/0005675271,"사토시홀딩스, CES 2026서 사이버보안 부문 혁신상 수상",아시아경제,2025-11-06 08:48,naver_news_list_20251106_s402_p6.html
기업,402,015,0005207671,https://n.news.naver.com/mnews/article/015/0005207671,'검은 수요일'에도 네이버 웃었다…폭락장서 홀로 들썩인 까닭 [종목+],한국경제,2025-11-06 08:48,naver_news_list_20251106_s402_p6.html
기업,402,001,0015726921,https://n.news.naver.com/mnews/article/001/0015726921,"NH투자 ""달바, 비용 확대로 3분기 실적 부진…목표가↓""",연합뉴스,2025-11-06 08:44,naver_news_list_20251106_s402_p6.html
기업,402,277,0005675265,https://n.news.naver.com/mnews/article/277/0005675265,"[클릭 e종목]""LG유플러스, 견조한 주가 흐름 예상…목표가 유지""",아시아경제,2025-11-06 08:44,naver_news_list_20251106_s402_p6.html
기업,402,277,0005675248,https://n.news.naver.com/mnews/article/277/0005675248,"한성크린텍, 반도체 슈퍼사이클 수혜 본격화…삼성전자 초순수 시스템 수주 확보",아시아경제,2025-11-06 08:34,naver_news_list_20251106_s402_p6.html
기업,402,008,0005274235,https://n.news.naver.com/mnews/article/008/0005274235,"LG유플러스, 주당 배당금 상향 전망…외인 선호 이어질 것-신한",머니투데이,2025-11-06 08:33,naver_news_list_20251106_s402_p6.html
기업,402,008,0005274234,https://n.news.naver.com/mnews/article/008/0005274234,"할인 찬스에 줍줍?… SK하이닉스, 프리마켓서 61만원 '돌파'",머니투데이,2025-11-06 08:32,naver_news_list_20251106_s402_p6.html
기업,402,277,0005675245,https://n.news.naver.com/mnews/article/277/0005675245,"한국첨단소재, 산업부 주도 'K-양자산업 연합' 발대식 참여",아시아경제,2025-11-06 08:28,naver_news_list_20251106_s402_p6.html
기업,402,015,0005207661,https://n.news.naver.com/mnews/article/015/0005207661,코스피 '와르르' 무너졌는데…AI 열기 식자 '뭉칫돈' 몰리는 곳 [분석+],한국경제,2025-11-06 08:28,naver_news_list_20251106_s402_p6.html
기업,402,018,0006157187,https://n.news.naver.com/mnews/article/018/0006157187,"‘아기상어’ 더핑크퐁컴퍼니, 일반 공모 돌입[오늘 청약]",이데일리,2025-11-06 08:28,naver_news_list_20251106_s402_p6.html
기업,402,008,0005274233,https://n.news.naver.com/mnews/article/008/0005274233,"NAVER, AI 전략 광고매출로 이어져…목표가 '35만원'-교보",머니투데이,2025-11-06 08:27,naver_news_list_20251106_s402_p7.html
기업,402,009,0005585457,https://n.news.naver.com/mnews/article/009/0005585457,"“NAVER, 내년 AI 에이전트 출시 효과 기대”…목표가↑",매일경제,2025-11-06 08:27,naver_news_list_20251106_s402_p7.html
기업,402,015,0005207658,https://n.news.naver.com/mnews/article/015/0005207658,"""SK바이오팜, 관세 리스크 해소 따른 주가 재평가 기대…목표가↑""-IBK",한국경제,2025-11-06 08:19,naver_news_list_20251106_s402_p7.html
기업,402,001,0015726884,https://n.news.naver.com/mnews/article/001/0015726884,"IBK투자증권, 한화솔루션 목표가↓…""4분기 추가감익 예상""",연합뉴스,2025-11-06 08:13,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157166,https://n.news.naver.com/mnews/article/018/0006157166,"SK바이오팜, 실적 서프에 관세 리스크 완화…목표가↑-IBK",이데일리,2025-11-06 08:13,naver_news_list_20251106_s402_p7.html
기업,402,277,0005675229,https://n.news.naver.com/mnews/article/277/0005675229,"[클릭 e종목]""카카오뱅크, 이익 연결 고리 약화…투자의견·목표주가↓""",아시아경제,2025-11-06 08:04,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157160,https://n.news.naver.com/mnews/article/018/0006157160,"에스엠, 아시아 팬덤으론 한계... 장기 성장 모멘텀 확인 필요-iM",이데일리,2025-11-06 08:02,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157159,https://n.news.naver.com/mnews/article/018/0006157159,"롯데관광개발, 카지노 고성장 따른 가파른 수익성 개선 전망-유진",이데일리,2025-11-06 08:02,naver_news_list_20251106_s402_p7.html
기업,402,015,0005207653,https://n.news.naver.com/mnews/article/015/0005207653,"한국투자증권 '사필귀정', 급락장서 바이오주로 수익 올려 [스타워즈]",한국경제,2025-11-06 08:01,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157157,https://n.news.naver.com/mnews/article/018/0006157157,"네이버, 3Q 양호한 실적…성과 나타나는 AI 전략-NH",이데일리,2025-11-06 08:01,naver_news_list_20251106_s402_p7.html
기업,402,009,0005585449,https://n.news.naver.com/mnews/article/009/0005585449,"“한화솔루션, 4분기 최악의 성적표 예상”…목표가↓",매일경제,2025-11-06 08:00,naver_news_list_20251106_s402_p7.html
기업,402,277,0005675222,https://n.news.naver.com/mnews/article/277/0005675222,"[클릭 e종목]""인크로스, 4분기 실적 개선 기대""",아시아경제,2025-11-06 07:59,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157155,https://n.news.naver.com/mnews/article/018/0006157155,"카카오게임즈, 기대작 출시까지 최소 6개월… '중립'-SK",이데일리,2025-11-06 07:56,naver_news_list_20251106_s402_p7.html
기업,402,015,0005207648,https://n.news.naver.com/mnews/article/015/0005207648,"""두산에너빌리티, 기대가 수주 실적으로 전환되는 중…목표가↑""-신한",한국경제,2025-11-06 07:54,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157151,https://n.news.naver.com/mnews/article/018/0006157151,"ISC, 메모리·비메모리 동반 성장 지속…목표가↑-신한",이데일리,2025-11-06 07:53,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157150,https://n.news.naver.com/mnews/article/018/0006157150,"한화솔루션, 올 하반기 실적 부진 전망…목표가 ‘하향’-IBK",이데일리,2025-11-06 07:53,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157148,https://n.news.naver.com/mnews/article/018/0006157148,"롯데관광개발, 두드러진 수익성 개선…3Q 어닝서프라이즈-NH",이데일리,2025-11-06 07:52,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157147,https://n.news.naver.com/mnews/article/018/0006157147,"두산에너빌리티, 내러티브가 숫자로 바뀌는 구간 진입-신한",이데일리,2025-11-06 07:52,naver_news_list_20251106_s402_p7.html
기업,402,018,0006157145,https://n.news.naver.com/mnews/article/018/0006157145,"LG유플러스, 해킹 의혹 해소되면 더없이 편안할 통신주-신한",이데일리,2025-11-06 07:47,naver_news_list_20251106_s402_p8.html
기업,402,277,0005675211,https://n.news.naver.com/mnews/article/277/0005675211,"국제전기, '제19회 충청북도 기업인의 날'서 우수 중소기업 특별상 수상",아시아경제,2025-11-06 07:43,naver_news_list_20251106_s402_p8.html
기업,402,018,0006157144,https://n.news.naver.com/mnews/article/018/0006157144,"달바글로벌, 3분기 실적 기대치 하회…목표가↓-DB",이데일리,2025-11-06 07:42,naver_news_list_20251106_s402_p8.html
기업,402,018,0006157143,https://n.news.naver.com/mnews/article/018/0006157143,"현대백화점, 외국인 매출 증가에 밸류에이션 재평가…‘매수’-NH",이데일리,2025-11-06 07:42,naver_news_list_20251106_s402_p8.html
기업,402,277,0005675209,https://n.news.naver.com/mnews/article/277/0005675209,"[클릭 e종목]""롯데관광개발, 3연속 깜짝 실적에도 여전히 저평가…목표가↑""",아시아경제,2025-11-06 07:40,naver_news_list_20251106_s402_p8.html
기업,402,018,0006157142,https://n.news.naver.com/mnews/article/018/0006157142,"네이버, AI 적용 늘어나며 수익성 개선-SK",이데일리,2025-11-06 07:40,naver_news_list_20251106_s402_p8.html
기업,402,018,0006157141,https://n.news.naver.com/mnews/article/018/0006157141,"한국항공우주, 록히드마틴과 미국 UJTS 참여 준비… '매수'-하나",이데일리,2025-11-06 07:37,naver_news_list_20251106_s402_p8.html
기업,402,277,0005675195,https://n.news.naver.com/mnews/article/277/0005675195,[기로의상장사]이원컴포텍①주가 부진에 CB 상환 준비…30억 유증,아시아경제,2025-11-06 07:00,naver_news_list_20251106_s402_p8.html
기업,402,277,0005675191,https://n.news.naver.com/mnews/article/277/0005675191,"예상된 단기 조정, 12월부터 상승 재개 전망",아시아경제,2025-11-06 06:53,naver_news_list_20251106_s402_p8.html
기업,402,014,0005430403,https://n.news.naver.com/mnews/article/014/0005430403,3분기 등록 ABS 발행 13.3조원...전년 대비 23.9% 증가,파이낸셜뉴스,2025-11-06 06:01,naver_news_list_20251106_s402_p8.html
기업,402,215,0001229756,https://n.news.naver.com/mnews/article/215/0001229756,"데니스, 6억 2천만 달러에 비상장 전환-[美증시 특징주]",한국경제TV,2025-11-06 05:05,naver_news_list_20251106_s402_p8.html
해외,403,018,0006158070,https://n.news.naver.com/mnews/article/018/0006158070,"[美특징주]모더나, 예상보다 선방한 성적…개장 전 상승",이데일리,2025-11-06 22:07,naver_news_list_20251106_s403_p1.html
해외,403,011,0004552927,https://n.news.naver.com/mnews/article/011/0004552927,"[글로벌 핫스톡] GE버노바, 전력 인프라 핵심 축…AI 확장기에 빛난다",서울경제,2025-11-06 18:02,naver_news_list_20251106_s403_p1.html
해외,403,009,0005585965,https://n.news.naver.com/mnews/article/009/0005585965,"3년새 70배 오른 앱러빈 … 월가선 ""비중 더 늘릴 때""",매일경제,2025-11-06 17:45,naver_news_list_20251106_s403_p1.html
해외,403,009,0005585964,https://n.news.naver.com/mnews/article/009/0005585964,"""결제망 뺏길라""…불안한 비자·마스터株",매일경제,2025-11-06 17:45,naver_news_list_20251106_s403_p1.html
해외,403,015,0005208018,https://n.news.naver.com/mnews/article/015/0005208018,"전기차 세액 공제 종료에도…美리비안, 'R2'로 반등 시동",한국경제,2025-11-06 17:40,naver_news_list_20251106_s403_p1.html
해외,403,015,0005208004,https://n.news.naver.com/mnews/article/015/0005208004,"탈모·성기능…""말 못 할 고민"" 은밀히 공략했더니 5배 '폭등'",한국경제,2025-11-06 17:33,naver_news_list_20251106_s403_p1.html
해외,403,015,0005207943,https://n.news.naver.com/mnews/article/015/0005207943,'감히 일론 머스크에 반대해?'…난데없는 불매운동에 '깜짝',한국경제,2025-11-06 16:28,naver_news_list_20251106_s403_p1.html
해외,403,015,0005207939,https://n.news.naver.com/mnews/article/015/0005207939,"""스마트폰 칩 잘 팔리는데…"" 퀄컴, 8조원대 세금 비용에 적자전환",한국경제,2025-11-06 16:23,naver_news_list_20251106_s403_p1.html
해외,403,277,0005675782,https://n.news.naver.com/mnews/article/277/0005675782,'사회주의자' 뉴욕시장의 탄생…美재계·억만장자들 축하·당부,아시아경제,2025-11-06 16:03,naver_news_list_20251106_s403_p1.html
해외,403,018,0006157670,https://n.news.naver.com/mnews/article/018/0006157670,AI 주식 붕괴시 美가계 자산 8% 증발…“닷컴 때보다 심각”,이데일리,2025-11-06 15:28,naver_news_list_20251106_s403_p1.html
해외,403,277,0005675697,https://n.news.naver.com/mnews/article/277/0005675697,'최장 기록' 셧다운 여파에 美항공길 줄어든다,아시아경제,2025-11-06 14:50,naver_news_list_20251106_s403_p1.html
해외,403,277,0005675630,https://n.news.naver.com/mnews/article/277/0005675630,"JP모건 다이먼, 맘다니 향해 ""디트로이트 시장에게 배워라""",아시아경제,2025-11-06 14:12,naver_news_list_20251106_s403_p1.html
해외,403,277,0005675631,https://n.news.naver.com/mnews/article/277/0005675631,"""젠슨 황, 대만 TSMC 체육대회 참석할 듯""",아시아경제,2025-11-06 14:12,naver_news_list_20251106_s403_p1.html
해외,403,277,0005675628,https://n.news.naver.com/mnews/article/277/0005675628,"AI 투자 과열 논란에도…Arm, 예상 웃도는 실적 전망 제시",아시아경제,2025-11-06 14:10,naver_news_list_20251106_s403_p1.html
해외,403,018,0006157467,https://n.news.naver.com/mnews/article/018/0006157467,‘AI 열풍’ 경고 난무에도…‘혁신 기회’ 강조한 ‘월가 황제’(종합),이데일리,2025-11-06 11:24,naver_news_list_20251106_s403_p2.html
해외,403,277,0005675503,https://n.news.naver.com/mnews/article/277/0005675503,"""中, 나랏돈 투입된 데이터센터에 외산 AI칩 사용 금지""",아시아경제,2025-11-06 11:11,naver_news_list_20251106_s403_p2.html
해외,403,009,0005585583,https://n.news.naver.com/mnews/article/009/0005585583,"로빈후드, 3분기 암호화폐 수익 339% 폭증…‘호실적’에도 비용 증가에 주가 하락",매일경제,2025-11-06 10:43,naver_news_list_20251106_s403_p2.html
해외,403,001,0015727100,https://n.news.naver.com/mnews/article/001/0015727100,"바비인형 제조사 주가 오른 이유는…""트럼프 관세 철회 기대감""",연합뉴스,2025-11-06 09:38,naver_news_list_20251106_s403_p2.html
해외,403,215,0001229795,https://n.news.naver.com/mnews/article/215/0001229795,차량 반도체 사상 최대 매출…8조원 세금 폭탄에 발목 [될종목],한국경제TV,2025-11-06 09:37,naver_news_list_20251106_s403_p2.html
해외,403,277,0005675297,https://n.news.naver.com/mnews/article/277/0005675297,"젠슨 황 ""中, AI 경쟁서 美 상대로 승리할 것""",아시아경제,2025-11-06 09:03,naver_news_list_20251106_s403_p2.html
해외,403,277,0005675235,https://n.news.naver.com/mnews/article/277/0005675235,"1조달러대 상장설 부인한 오픈AI ""현재 IPO 계획 없다""",아시아경제,2025-11-06 08:16,naver_news_list_20251106_s403_p2.html
해외,403,018,0006157164,https://n.news.naver.com/mnews/article/018/0006157164,위험선호 회복에도 이어지는 강달러…환율 1450원 경계감 지속[외환브리핑],이데일리,2025-11-06 08:08,naver_news_list_20251106_s403_p2.html
해외,403,277,0005675204,https://n.news.naver.com/mnews/article/277/0005675204,[뉴욕증시]AI·반도체 반등…' 트럼프 관세' 철폐 기대감에 일제히 상승,아시아경제,2025-11-06 07:16,naver_news_list_20251106_s403_p2.html
해외,403,015,0005207639,https://n.news.naver.com/mnews/article/015/0005207639,"""버블은 아직인가"" 낙폭과대 인식에 반등…마이크론 9%↑ [뉴욕증시 브리핑]",한국경제,2025-11-06 07:12,naver_news_list_20251106_s403_p2.html
해외,403,018,0006157132,https://n.news.naver.com/mnews/article/018/0006157132,AI 과열 기우? 쌀 때 사자…뉴욕증시 하루 만에 반등[월스트리트in],이데일리,2025-11-06 07:11,naver_news_list_20251106_s403_p2.html
해외,403,001,0015726782,https://n.news.naver.com/mnews/article/001/0015726782,"뉴욕증시, 고점 부담에도 일단 사본다…반등 마감",연합뉴스,2025-11-06 06:45,naver_news_list_20251106_s403_p2.html
해외,403,001,0015726780,https://n.news.naver.com/mnews/article/001/0015726780,뉴욕증시 'AI거품' 우려 떨치고 반등…나스닥 0.7%↑(종합),연합뉴스,2025-11-06 06:43,naver_news_list_20251106_s403_p2.html
해외,403,015,0005207627,https://n.news.naver.com/mnews/article/015/0005207627,"""K팝 뜨면 돈 싹쓸이""…지드래곤·에스파 잡고 주가 2배 뛴 中기업 [핫픽!해외주식]",한국경제,2025-11-06 06:40,naver_news_list_20251106_s403_p2.html
해외,403,277,0005675185,https://n.news.naver.com/mnews/article/277/0005675185,[속보] 일제히 상승 전환…낙폭 과대 인식에 저가 매수세 유입,아시아경제,2025-11-06 06:20,naver_news_list_20251106_s403_p2.html
해외,403,001,0015726761,https://n.news.naver.com/mnews/article/001/0015726761,[2보] 뉴욕증시 'AI 거품' 우려 떨치고 반등…나스닥 0.7%↑,연합뉴스,2025-11-06 06:07,naver_news_list_20251106_s403_p3.html
해외,403,018,0006157119,https://n.news.naver.com/mnews/article/018/0006157119,"[속보]美대법, 트럼프 관세 권한에 의문…뉴욕증시 반등 성공",이데일리,2025-11-06 06:07,naver_news_list_20251106_s403_p3.html
해외,403,001,0015726759,https://n.news.naver.com/mnews/article/001/0015726759,[1보] 뉴욕증시 'AI 거품' 우려 떨치고 반등…나스닥 0.7%↑,연합뉴스,2025-11-06 06:05,naver_news_list_20251106_s403_p3.html
해외,403,009,0005585420,https://n.news.naver.com/mnews/article/009/0005585420,‘200조 잭팟’ 국민연금 촉 믿어볼까…엔비디아·팰런티어 더 샀다는데,매일경제,2025-11-06 05:41,naver_news_list_20251106_s403_p3.html
해외,403,001,0015726706,https://n.news.naver.com/mnews/article/001/0015726706,"뉴욕증시, 민간 고용지표 호조에 상승 출발",연합뉴스,2025-11-06 00:23,naver_news_list_20251106_s403_p3.html
채권,404,001,0015728825,https://n.news.naver.com/mnews/article/001/0015728825,"국고채 금리, 美 경제지표 호조에 일제히 상승(종합)",연합뉴스,2025-11-06 17:16,naver_news_list_20251106_s404_p1.html
채권,404,001,0015728693,https://n.news.naver.com/mnews/article/001/0015728693,"거래소·보험연구원, 30년 국채 선물 활성화 세미나",연합뉴스,2025-11-06 16:16,naver_news_list_20251106_s404_p1.html
채권,404,018,0006157387,https://n.news.naver.com/mnews/article/018/0006157387,"“내년 ETF 투자 어떻게?”…KB자산운용, RISE 투자 세미나 개최",이데일리,2025-11-06 10:26,naver_news_list_20251106_s404_p1.html
채권,404,018,0006157370,https://n.news.naver.com/mnews/article/018/0006157370,"TIGER 코리아AI전력기기TOP3플러스 ETF, 순자산 2000억 돌파",이데일리,2025-11-06 10:09,naver_news_list_20251106_s404_p1.html
채권,404,018,0006157212,https://n.news.naver.com/mnews/article/018/0006157212,"신한 글로벌탄소중립솔루션 펀드, 1년 수익률 92.52% ‘1위’",이데일리,2025-11-06 08:41,naver_news_list_20251106_s404_p1.html
채권,404,018,0006157199,https://n.news.naver.com/mnews/article/018/0006157199,"ACE 미국AI테크핵심산업액티브 ETF, 순자산액 1000억 돌파",이데일리,2025-11-06 08:34,naver_news_list_20251106_s404_p1.html
채권,404,018,0006157168,https://n.news.naver.com/mnews/article/018/0006157168,美 금리 상승 압력 재개…145조원대 채권 대차잔고[채권브리핑],이데일리,2025-11-06 08:17,naver_news_list_20251106_s404_p1.html
채권,404,277,0005675194,https://n.news.naver.com/mnews/article/277/0005675194,[기금·공제 대해부]④리츠부터 사모대출까지… 안정 속 민첩한 행정공제회,아시아경제,2025-11-06 07:00,naver_news_list_20251106_s404_p1.html
채권,404,001,0015726482,https://n.news.naver.com/mnews/article/001/0015726482,"국고채 금리, 외국인 선물 매도 속 일제히 상승(종합)",연합뉴스,2025-11-05 17:08,naver_news_list_20251106_s404_p1.html
채권,404,215,0001229651,https://n.news.naver.com/mnews/article/215/0001229651,"배재규 한투운용 사장 ""TDF, 장기 안심투자에 적합""",한국경제TV,2025-11-05 13:04,naver_news_list_20251106_s404_p1.html
